"Precios Promedio de venta en Lima por Distrito del GLP Granel-15/08/2022 (Galones)","",""
"","",""
"Distrito","Precio Promedio","Número de Establecimientos"
"ANCON","10.99","1"
"ATE","8.35037037037037","27"
"BARRANCO","9.23","2"
"BREÑA","8.88","5"
"CARABAYLLO","8.39066666666667","15"
"CHACLACAYO","8.565","4"
"CHORRILLOS","8.62090909090909","11"
"CIENEGUILLA","9.53","2"
"COMAS","8.44833333333333","12"
"EL AGUSTINO","9.09666666666667","3"
"INDEPENDENCIA","8.3025","8"
"JESUS MARIA","8.728","5"
"LA MOLINA","8.64636363636364","11"
"LA VICTORIA","8.3125","32"
"LIMA","8.51111111111111","27"
"LINCE","9.27333333333333","3"
"LOS OLIVOS","8.10111111111111","18"
"LURIGANCHO","8.563","20"
"LURIN","8.03857142857143","14"
"MAGDALENA DEL MAR","9.505","4"
"MIRAFLORES","9.84","2"
"PACHACAMAC","8.6725","4"
"PUCUSANA","8.28","1"
"PUEBLO LIBRE","8.58777777777778","9"
"PUENTE PIEDRA","8.324","20"
"PUNTA HERMOSA","8.09","1"
"RIMAC","8.898","5"
"SAN BARTOLO","8.28","1"
"SAN BORJA","9.05666666666667","3"
"SAN ISIDRO","9.40666666666667","6"
"SAN JUAN DE LURIGANCHO","8.72848484848485","33"
"SAN JUAN DE MIRAFLORES","8.867","10"
"SAN LUIS","8.43","4"
"SAN MARTIN DE PORRES","8.23409090909091","22"
"SAN MIGUEL","8.71454545454545","11"
"SANTA ANITA","8.532","5"
"SANTA ROSA","8.55","1"
"SANTIAGO DE SURCO","9.455","14"
"SURQUILLO","10.188","5"
"VILLA EL SALVADOR","8.37227272727273","22"
"VILLA MARIA DEL TRIUNFO","8.58285714285714","14"
