"Precios Promedio de venta en Lima por Distrito del GLP Granel-27/07/2022 (Galones)","",""
"","",""
"Distrito","Precio Promedio","Número de Establecimientos"
"ANCON","10.99","1"
"ATE","9.03071428571429","28"
"BARRANCO","10.25","2"
"BREÑA","9.7175","4"
"CARABAYLLO","9.104","15"
"CHACLACAYO","8.965","4"
"CHORRILLOS","9.36818181818182","11"
"CIENEGUILLA","9.78","2"
"COMAS","9.505","12"
"EL AGUSTINO","9.62666666666667","3"
"INDEPENDENCIA","9.28125","8"
"JESUS MARIA","9.338","5"
"LA MOLINA","9.07272727272727","11"
"LA VICTORIA","9.20838709677419","31"
"LIMA","9.44148148148148","27"
"LINCE","9.60333333333333","3"
"LOS OLIVOS","9.21944444444444","18"
"LURIGANCHO","9.079","20"
"LURIN","8.43785714285714","14"
"MAGDALENA DEL MAR","10.22","4"
"MIRAFLORES","9.99","1"
"PACHACAMAC","9.015","4"
"PUCUSANA","8.99","1"
"PUEBLO LIBRE","9.39555555555556","9"
"PUENTE PIEDRA","9.13833333333333","18"
"PUNTA HERMOSA","8.49","1"
"RIMAC","9.646","5"
"SAN BARTOLO","8.99","1"
"SAN BORJA","9.79","3"
"SAN ISIDRO","10.0566666666667","6"
"SAN JUAN DE LURIGANCHO","9.32454545454545","33"
"SAN JUAN DE MIRAFLORES","9.59","10"
"SAN LUIS","9.1925","4"
"SAN MARTIN DE PORRES","9.25409090909091","22"
"SAN MIGUEL","9.64272727272727","11"
"SANTA ANITA","9.012","5"
"SANTA ROSA","9.99","1"
"SANTIAGO DE SURCO","9.81357142857143","14"
"SURQUILLO","10.61","5"
"VILLA EL SALVADOR","9.03666666666667","21"
"VILLA MARIA DEL TRIUNFO","9.26357142857143","14"
